key,Artist,genre,dance,energy,loudness,speechiness,acoustic,live,valence,tempo,popularity,log_popularity
sorry for now linkin park,Linkin Park,Rap,0.5899018851284312,0.580576198717296,0.7732047576700756,0.012255428940012901,0.010077262504612227,0.18784358469038484,0.23643247791333613,0.3019358400717745,612198.0,5.786891906459646
sorry future,Future,Rap,0.878734428398192,0.5266211951542299,0.7782347710093375,0.08105783702429585,0.43363511564411056,0.06005601078726273,0.30374421539755997,0.331002196942684,447715.0,5.651001644993451
sorry not sorry demi lovato,Demi Lovato,Pop,0.6924264138463234,0.6681258271403848,0.7668963983992886,0.2141474951623307,0.02583213540574654,0.2023648999066487,0.9200673117374842,0.5835758405318672,1296291.45419847,6.1127026579539185
soulmate justin timberlake,Justin Timberlake,Pop,0.7629809282328299,0.784179985747735,0.8131391729657625,0.02687594065792303,0.022488657555345046,0.17124779587179753,0.44467816575515356,0.38820322294942433,604173.25,5.781161492809872
speed it up gunna,Gunna,Rap,0.9206261713151803,0.590247378601242,0.7525566918630503,0.03563749731240594,0.04001658689229833,0.08982470698060367,0.4241691207404291,0.5784228021946423,746908.284090909,5.873267276301784
"spirit - from disney's ""the lion king"" beyoncã©",BeyoncÃ©,Pop,0.33597912762282767,0.4292307170246697,0.7328071735586185,0.020139038199670285,0.009840854979836366,0.07862254952805725,0.02187631468237274,0.2168838687662229,738818.952380952,5.868538027549057
split decision partynextdoor,PARTYNEXTDOOR,Rap,0.33855142762650203,0.2649903288201161,0.5938472654513116,0.15609546334121696,0.865247710877758,0.0861943781765377,0.2564156499789651,0.7796903576070577,742801.0,5.8708724797395115
star treatment arctic monkeys,Arctic Monkeys,Other,0.5601366993716238,0.7668736638501477,0.818391507336594,0.031068587400559018,0.24619772100039045,0.12353490301835908,0.680269246949937,0.4463704436443943,1251556.5,6.09745046008436
stargazing travis scott,Travis Scott,Other,0.4565097563664425,0.7892700804234959,0.855519119608715,0.021715760051601803,0.009590938453644735,0.17332226947412094,0.03176272612536811,0.6185428863916079,1251239.775,6.097340541492992
staring at the sky xxxtentacion,XXXTENTACION,Hiphop,0.533678756476684,0.3301435406698565,0.6831647398843931,0.002042571490002149,0.13576163442652292,0.1224976662171974,0.6970971813209929,0.5663683732272053,1268914.77777778,6.103432455204482
stay bts,BTS,Pop,0.561239113658913,0.6915402626488852,0.8177801244997777,0.02440335411739411,0.11549813230287752,0.11212529820558034,0.3310896087505259,0.4799227044249416,1929812.28571429,6.285515066912828
stay flo solange,Solange,Other,0.8269209568956013,0.5541077064033392,0.760226767452201,0.004300150505267681,0.4022266873524602,0.06244165542993466,0.681320992848128,0.652860051300337,811241.0,5.909149891722732
still don't know my name labrinth,Labrinth,Pop,0.2679969132399956,0.627405069734297,0.7923521565140061,0.10019350677273706,0.4772016452099482,0.18991805829270822,0.30164072360117794,0.27137993305651087,1019034.78378378,6.008189008488793
stop trying to be god travis scott,Travis Scott,Other,0.567853599382648,0.5632698768197087,0.8541851934192974,0.04192646742635992,0.2239078686643805,0.11731148221138887,0.09129154396297855,0.6185543887093249,922780.428571429,5.965098374911077
streets doja cat,Doja Cat,Pop,0.7453422996362034,0.45739590756388077,0.7237105380168964,0.06342721995269834,0.21073659228401095,0.32683331604605337,0.17227597812368534,0.2735941292170373,2010336.53271028,6.3032687649155985
stressed out twenty one pilots,Twenty One Pilots,Rock,0.7288060853268659,0.6345312022803624,0.800300133392619,0.12599440980434315,0.046804860103719544,0.03972616948449331,0.653975599495162,0.7333935287960525,595507.112820513,5.774886953124004
stronger kanye west,Kanye West,Rap,0.6141549994487929,0.7017204520004071,0.7376056024899955,0.1636207267254354,0.007726696258269357,0.5228710714656156,0.49305847707193945,0.35381704413439313,385709.2,5.58625999785381
stupid love lady gaga,Lady Gaga,Pop,0.6703781281005403,0.8279547999592792,0.835760337927968,0.045796602881100844,0.0020326521615249954,0.25318950316357225,0.8054270088346656,0.43444254017184464,1235436.025,6.091820261102856
sucker jonas brothers,Jonas Brothers,Pop,0.8489692426413846,0.732261020054973,0.8162238772787906,0.0423564824768867,0.04498114491259146,0.13390727102997615,0.9537231804795963,0.5492759290997136,1536267.0304878,6.18646671034911
sugar brockhampton,BROCKHAMPTON,Other,0.41902767059861096,0.5337473277002952,0.7298521565140063,0.043001505052676844,0.4549117928739383,0.17435950627528266,0.5151451409339504,0.46306605781064886,1149516.2875,6.060515129168813
suicidal ynw melly,YNW Melly,Rap,0.729908499614155,0.3617021276595745,0.6890006669630947,0.04837669318426145,0.3383966556629771,0.10797635100093352,0.21960454354228018,0.5610140443299324,1215018.85148515,6.084583016232655
summertime magic childish gambino,Childish Gambino,Rap,0.7574688567963841,0.5754861040415351,0.7531402845709204,0.03558374543109009,0.013066129067849926,0.0872316149776994,0.10391249474127051,0.331002196942684,1517517.68965517,6.181133762333687
sunday best surfaces,Surfaces,Other,0.8842464998346379,0.5174590247378601,0.7747332147621164,0.03386368522898302,0.1570383116563506,0.11419977180790375,0.688683214135465,0.40006786367453046,1623890.25560538,6.210556675770013
supplies justin timberlake,Justin Timberlake,Pop,0.7938485282769265,0.5500356306627303,0.7739828812805691,0.022898301440550422,0.007037737186065414,0.10901358780209522,0.20908708456037023,0.44592760441228907,723873.9,5.859662917987304
surf mac miller,Mac Miller,Rap,0.8324330283320471,0.17133258678611424,0.5949588706091595,0.15287035046226619,0.7639302002595308,0.13287003422881444,0.2153975599495162,0.6028537250255926,1017421.0,6.007500697409743
surrender natalie taylor,Natalie Taylor,Other,0.34957557049939364,0.44212562353659784,0.7199032903512672,0.004085142980004298,0.8105362551439154,0.08826885177886111,0.05342869162810265,0.5891142065126123,640167.666666667,5.806293735189462
"swan song - from the motion picture ""alita: battle angel"" dua lipa",Dua Lipa,Pop,0.567853599382648,0.821846686348366,0.7763172521120498,0.20662223177811223,0.0058624540628939795,0.19302976869619334,0.5077829196466134,0.837610278471112,1174713.55555556,6.069931980303517
sweater weather the neighbourhood,The Neighbourhood,Pop,0.594311542277588,0.8075944212562354,0.8799744330813696,0.010535368737905823,0.05014833795412104,0.08204543097189089,0.3910391249474127,0.4692773093778396,1231598.85714286,6.090469277229553
sweet but psycho ava max,Ava Max,Pop,0.7117186638738838,0.7012114425328311,0.8264506447309915,0.023059557084497955,0.06995591127998445,0.12405352141893994,0.6408287757677744,0.5208680799181036,1378185.13609649,6.139307561682222
sweet creature harry styles,Harry Styles,Pop,0.39036489912909267,0.2527741015982898,0.7207092040907069,0.004085142980004298,0.7558247994100727,0.047816616533554616,0.21224232225494322,0.35443816929111216,763617.709677419,5.882875991913866
sweet home alabama lynyrd skynyrd,Lynyrd Skynyrd,Rock,0.5575643993679495,0.8103091384166415,0.7920927819771751,0.007883609259657386,0.25869354730997146,0.49901462503889643,0.8762445659795256,0.3197471790565799,634209.055555556,5.802232438810167
sweet melody little mix,Little Mix,Other,0.4135155991621651,0.8249007431538226,0.8399844375277902,0.03569124919372178,0.07486981054496845,0.09449227258583134,0.41312578880942363,0.44576657196425085,823669.583333333,5.915753028549672
t-shirt migos,Migos,Rap,0.8820416712600595,0.6976483762597984,0.8592846820809248,0.21576005160180606,0.2264408064298362,0.10045638419251114,0.4499368952461086,0.5554095400223146,765457.897516026,5.883921308189973
take me to church hozier,Hozier,Other,0.5485613493550876,0.6620177135294717,0.8106936416184971,0.0252096323371318,0.6438689501769317,0.09760398298931647,0.4320572149768616,0.4977714259423274,779520.478185469,5.891827528692442
take on me a-ha,a-ha,Other,0.5131738507331055,0.9279242593912247,0.7784070698088039,0.028596000860030103,0.01476826324623614,0.05381184524426926,0.8409760201935212,0.6313863743544323,734509.077885412,5.865997167656811
take one kodak black,Kodak Black,Rap,0.6400617352000881,0.6070446910312531,0.7553773899510894,0.470006450225758,0.10810195402774694,0.31283061923037037,0.46571308371897346,0.7564700537158239,756355.25,5.878725825761337
take you dancing jason derulo,Jason Derulo,Pop,0.7894388711277699,0.7098646034816247,0.8400122276567363,0.018490647172651045,0.03363358372335002,0.06814645783632403,0.7644089188052167,0.4056234831318511,1268228.80310881,6.103197612349735
talking to myself linkin park,Linkin Park,Rap,0.5733656708190938,0.7108826224167769,0.7822921298354825,0.00516018060632122,0.0018604123934740095,0.11005082460325692,0.46992006731173747,0.4690472630234993,612747.0,5.787281193630137
tãº foto ozuna,Ozuna,Pop,0.7442398853489142,0.5612338389494044,0.7942418852823477,0.025585895506342726,0.16615688761199107,0.08411990457421428,0.8264619267984855,0.7675726658921773,748453.412371134,5.874164772775498
tap in saweetie,Saweetie,Rap,0.9707860213868372,0.6940853099867658,0.7603379279679857,0.17544614061492156,0.005705411921435728,0.0562700964630225,0.3941943626419857,0.33110571780213716,819132.882432432,5.91335436015594
te deseo lo mejor bad bunny,Bad Bunny,Rap,0.7607760996582517,0.5938104448742746,0.8176133837261005,0.019135669748441192,0.16007783697489741,0.09241779898350794,0.1764829617164493,0.48078537825371814,1178094.22222222,6.071180026066338
te mudaste bad bunny,Bad Bunny,Rap,0.8136919854481315,0.6345312022803624,0.8236994219653179,0.03794882820898732,0.23707914504475003,0.09967845659163986,0.4678165755153555,0.2850791934574817,1268022.86923077,6.1031270862674525
te soã±ã© de nuevo ozuna,Ozuna,Pop,0.8577885569396979,0.5815942176524482,0.7971876389506447,0.087293055256934,0.09249905739253998,0.05424748470075719,0.7076146403029028,0.238926143617939,739281.153846154,5.868809635069498
teardrops bring me the horizon,Bring Me The Horizon,Other,0.4675338992393341,0.9185584851878246,0.8657180969319698,0.09051816813588476,0.0003234257573955045,0.35068976247277256,0.3941943626419857,0.3082333590218429,912864.5,5.960406318312483
telepathy bts,BTS,Pop,0.7872340425531915,0.6671078082052326,0.8376500666963095,0.0204257149000215,0.00791919952844399,0.10486464059744839,0.5719394194362641,0.35966597269349776,1577160.75,6.197875960469077
tell me why the kid laroi,The Kid LAROI,Hiphop,0.5810825708301179,0.7220808307034511,0.8211149399733214,0.1442700494517308,0.11043225677196616,0.15050305984856344,0.45940260832982754,0.6178182403754356,689414.142857143,5.838480188416017
temperature rising tory lanez,Tory Lanez,Rap,0.5469077279241538,0.5144049679324035,0.8068863939528679,0.024295850354762415,0.007655774000836599,0.06119697126854061,0.053323517038283544,0.5144641645291527,687455.0,5.83724427502403
tempo exo,EXO,Pop,0.675890199536986,0.8432250839865622,0.8351489550911516,0.0819178671253494,0.24011867036329682,0.04812778757390312,0.5183003786285234,0.4226411621941822,621716.5,5.793592393448036
temptation future,Future,Rap,0.6472274280674678,0.5459635549221216,0.7706480658070254,0.17222102773597078,0.16615688761199107,0.183694637485738,0.286916281026504,0.5035024557448325,888614.0,5.948713151212809
tequila dan + shay,Dan + Shay,Other,0.45210009921728583,0.5754861040415351,0.798910626945309,0.004730165555794451,0.032012503553458395,0.1136811534073229,0.4993689524610854,0.25079365992247443,588091.637254902,5.769445003717847
test drive joji,Joji,Pop,0.6345496637636424,0.6223149750585361,0.7057581147176523,0.014459256073962586,0.6990869934638655,0.09034332538118453,0.5004206983592764,0.18719446968564163,648095.333333333,5.811638894289319
tg4m zara larsson,Zara Larsson,Pop,0.6538419137912028,0.6431843632291561,0.7806108270342375,0.04090518168135885,0.025578841629200974,0.021159630743698785,0.5935002103491797,0.30227803402385583,535324.573170732,5.728617179395963
that's a rack lil uzi vert,Lil Uzi Vert,Rap,0.8588909712269871,0.4258373205741627,0.7346320586927524,0.5130079552784348,0.06068535905841666,0.12872108702416762,0.24379469920067312,0.5612325883665559,701099.461538462,5.845779633563231
that's on me mac miller,Mac Miller,Rap,0.5623415279462022,0.4940445892293597,0.6777734548688307,0.0024725865405289186,0.5987826579518207,0.31957265843792143,0.3321413546487169,0.6484029031849918,941266.5,5.973712602272389
that's what i like bruno mars,Bruno Mars,Pop,0.8599933855142763,0.5561437442736435,0.8201978657180969,0.018060632122124273,0.013167446578468153,0.07519966808422363,0.8769457299116533,0.5268636630281002,1274661.19466667,6.105394764503251
that way - bonus track lil uzi vert,Lil Uzi Vert,Rap,0.7045529710065043,0.5948284638094268,0.8088872832369942,0.01612556439475382,0.055315530995650626,0.13701898143346125,0.5025241901556584,0.5035197092214082,1253047.57692308,6.097967561020399
the a team ed sheeran,Ed Sheeran,Pop,0.6273839708962629,0.28026061284739895,0.682442196531792,0.013867985379488286,0.6778103162340379,0.1639871382636656,0.4005048380311317,0.24465429784101494,565683.0,5.752573127446209
the adults are talking the strokes,The Strokes,Other,0.5733656708190938,0.7485493230174081,0.8004668741662961,0.02547839174371103,0.011749001429812972,0.3029768696193341,0.656079091291544,0.7045457159617664,779790.5,5.891977939979038
the bones maren morris,Maren Morris,Other,0.594311542277588,0.5663239336251653,0.7734826589595376,0.011717910126854442,0.28165884971676997,0.07717041800643086,0.3237273874631889,0.1986795339260861,771088.78125,5.887104384519434
the box roddy ricch,Roddy Ricch,Rap,0.9073971998677103,0.5826122365876005,0.7722321031569587,0.034508707804773164,0.10536638124105481,0.7967015869723059,0.6476651241060161,0.42854760234187195,2267462.05753425,6.355540028547404
the business tiã«sto,TiÃ«sto,Other,0.7993605997133724,0.6172248803827751,0.7613383726100489,0.223822833799183,0.4194506641575588,0.09345503578466964,0.21960454354228018,0.4461461484489125,1957263.6369862999,6.291649327639046
the chain - 2004 remaster fleetwood mac,Fleetwood Mac,Rock,0.520449785029214,0.6681258271403848,0.7132336594041796,0.027735970758976564,0.009114746153739068,0.024063893786951562,0.47833403449726547,0.6274341779868644,672740.0,5.827847250877119
the explanation xxxtentacion,XXXTENTACION,Hiphop,0.5777753279682505,0.10108928026061285,0.0,1.0,0.46706989414812555,0.13079556062649103,0.30164072360117794,0.22346127744740568,621689.0,5.793573183144955
the flute song russ,Russ,Hiphop,0.7894388711277699,0.5194950626081645,0.7373554913294798,0.2678993764781768,0.21478929270874006,0.20651384711129553,0.3331931005469079,0.5498567961444231,592481.5,5.772674794220791
the greatest show panic! at the disco,Panic! At The Disco,Pop,0.5215521993165032,0.8401710271811055,0.8089706536238328,0.05869705439690389,0.00552810627785383,0.3735089720983301,0.48885149347917545,0.19871979203809567,805845.0,5.906251515603871
the greatest sia,Sia,Pop,0.6240767280343954,0.7851980046828871,0.7866829702089817,0.16147065147280157,0.017625417045670146,0.030391038274037968,0.6939419436264199,0.8597637423940924,486459.772727273,5.687046932569635
the hype twenty one pilots,Twenty One Pilots,Rock,0.5033623635762319,0.8126845159319964,0.7873082481102712,0.02671468501397549,0.011090437610794496,0.3657296960896173,0.3747370635254523,0.25635503053865355,747990.958333333,5.8738963481723845
the most miley cyrus,Miley Cyrus,Pop,0.5491125564987321,0.6100987478367097,0.766674077367719,0.005805203182111373,0.4549117928739383,0.10382740379628669,0.19856962557846025,0.33123799445588287,843346.0,5.926005789407292
the news partynextdoor,PARTYNEXTDOOR,Rap,0.7354205710506009,0.45943194543418514,0.7282403290351267,0.01859815093528273,0.30800140247750896,0.08204543097189089,0.2627261253681111,0.4272190846455561,737731.0,5.867898033215828
